id,type,domain,enabled,date_added,date_modified,comment
1,1,tara-medium.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
2,1,www.apple.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
3,1,www.xxx.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
4,1,m.myfreecams.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
5,1,www.18toplay.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
6,1,www.hotmovies.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
7,1,img-hw.xnxx-cdn.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
8,1,cdn77-pic.xnxx-cdn.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
9,1,cdn77-pic.xvideos-cdn.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
10,1,hls2-l3.xvideos-cdn.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
11,1,it.xxnxxx.cc,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
12,1,xxnxx.red,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
13,1,aflamsex.cc,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
14,1,xxnxxx.cc,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
15,1,www.pornhub.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
16,1,tubev.sex,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
17,1,www.tubev.sex,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
18,1,lesbian,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
19,1,anybunny.tv,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
20,1,update.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
21,1,privacy.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
22,1,profile.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
23,1,inventory.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
24,1,userstats.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
25,1,titlestorage.xboxlive.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
26,1,licensing.mp.microsoft.com,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/blacklist.txt"
27,3,(^|\.)beap-bc\.yahoo\.com$,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
28,3,(^|\.)www\.xnxx\.com$,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
30,3,(^|\.)www\.xvideos\.com$,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
31,3,(^|\.)xvideos\.com$,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
32,3,sex,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
34,3,xxx,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
35,3,camgirl,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
36,3,penis,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
37,3,pussy,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
38,3,lesbian,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
39,3,cams,1,1598229535,1601069028,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
40,3,anal,1,1598229535,1601069029,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
41,3,boobs,1,1598229535,1601069029,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
42,3,tara-medium.com,1,1598229535,1601069029,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
43,3,(^|\.)porn$,1,1598229535,1601069029,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
44,3,porn,1,1598229535,1601069029,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/regex.list"
45,0,www.yahoo.com,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
46,0,xtranet,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
47,0,rosenberg.appmetrica.yandex.net,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
48,0,redirector.gvt1.com,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
49,0,epic,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
50,0,graphql.epicgames.com,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
51,0,cbsinteractive.hb.omtrdc.net,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
52,0,pubads.g.doubleclick.net,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
53,0,imasdk.googleapis.com,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
54,0,cws.conviva.com,1,1598229536,1601069030,"Imported from pi-hole-teleporter_2020-08-23_08-37-44.tar.gz/whitelist.txt"
55,2,(\.|^)proxmox\.com$,1,1598356745,1601069030,
58,0,www.newsela.com,1,1602716184,1602716184,
59,2,(\.|^)https://www\.pch\.com/$,1,1603593494,1603593494,
60,2,(\.|^)https://spectrum\.pch\.com$,1,1603593901,1603593901,
61,0,use-application-dns.net,1,1603668011,1603668011,"Added from Query Log"
62,0,js-agent.newrelic.com,1,1603668067,1603668067,"Added from Query Log"
63,0,s.go-mpulse.net,1,1603668090,1603668090,"Added from Query Log"
64,0,ajax.googleapis.com,1,1603668281,1603668281,
65,0,s.iaudienc.com,1,1603668400,1603668400,"Added from Query Log"
66,0,privacy-policy.truste.com,1,1603668448,1603668448,"Added from Query Log"
68,0,video.pch.com,1,1603668615,1603668615,
69,2,(\.|^)video\.pch\.com$,1,1603668761,1603668761,
70,0,incoming.telemetry.mozilla.org,0,1603668906,1603669017,"Added from Query Log"
71,0,v10.events.data.microsoft.com,0,1603668943,1603669013,"Added from Query Log"
72,0,tags.tiqcdn.com,1,1603668961,1603668961,"Added from Query Log"
73,0,img.ifunny.co,1,1604542860,1604542860,"Added from Query Log"
74,0,imageproxy.ifunny.co,1,1604542871,1604542871,"Added from Query Log"
75,0,device-metrics-us.amazon.com,1,1606666186,1606666186,"Added from Query Log"
77,0,unagi-na.amazon.com,1,1606666226,1606666226,"Added from Query Log"
78,2,(\.|^)boostmobile\.com$,1,1610144115,1610144115,
